sha256,size_bytes_each,copies,aggregate_bytes,canonical_path,path,duplicate_of,type
6d8453f16242822c73cd61a61fa1cb650aac56db684226c38fc3caae69b443f3,228,5,1140,linked_worktree/independent_domain/.gitignore,linked_worktree/independent_anniversary/.gitignore,linked_worktree/independent_domain/.gitignore,other
6d8453f16242822c73cd61a61fa1cb650aac56db684226c38fc3caae69b443f3,228,5,1140,linked_worktree/independent_domain/.gitignore,linked_worktree/independent_calendar/.gitignore,linked_worktree/independent_domain/.gitignore,other
6d8453f16242822c73cd61a61fa1cb650aac56db684226c38fc3caae69b443f3,228,5,1140,linked_worktree/independent_domain/.gitignore,linked_worktree/independent_domain/.gitignore,,other
6d8453f16242822c73cd61a61fa1cb650aac56db684226c38fc3caae69b443f3,228,5,1140,linked_worktree/independent_domain/.gitignore,linked_worktree/independent_global_regime/.gitignore,linked_worktree/independent_domain/.gitignore,other
6d8453f16242822c73cd61a61fa1cb650aac56db684226c38fc3caae69b443f3,228,5,1140,linked_worktree/independent_domain/.gitignore,linked_worktree/independent_renewal/.gitignore,linked_worktree/independent_domain/.gitignore,other
3e3e1fa7b069af97f1b1eae66d52c9079cfb32505f2d941484de24761cb1305a,7924,5,39620,linked_worktree/independent_domain/DISCRIPTION.md,linked_worktree/independent_anniversary/DISCRIPTION.md,linked_worktree/independent_domain/DISCRIPTION.md,other
3e3e1fa7b069af97f1b1eae66d52c9079cfb32505f2d941484de24761cb1305a,7924,5,39620,linked_worktree/independent_domain/DISCRIPTION.md,linked_worktree/independent_calendar/DISCRIPTION.md,linked_worktree/independent_domain/DISCRIPTION.md,other
3e3e1fa7b069af97f1b1eae66d52c9079cfb32505f2d941484de24761cb1305a,7924,5,39620,linked_worktree/independent_domain/DISCRIPTION.md,linked_worktree/independent_domain/DISCRIPTION.md,,other
3e3e1fa7b069af97f1b1eae66d52c9079cfb32505f2d941484de24761cb1305a,7924,5,39620,linked_worktree/independent_domain/DISCRIPTION.md,linked_worktree/independent_global_regime/DISCRIPTION.md,linked_worktree/independent_domain/DISCRIPTION.md,other
3e3e1fa7b069af97f1b1eae66d52c9079cfb32505f2d941484de24761cb1305a,7924,5,39620,linked_worktree/independent_domain/DISCRIPTION.md,linked_worktree/independent_renewal/DISCRIPTION.md,linked_worktree/independent_domain/DISCRIPTION.md,other
dc30f91021942f3f5e053a920cd220325f1a2b7c7d71678408f64bef41a5caf0,20542,5,102710,linked_worktree/independent_domain/docs/superpowers/specs/2026-08-12-count-mixture-design.md,linked_worktree/independent_anniversary/docs/superpowers/specs/2026-08-12-count-mixture-design.md,linked_worktree/independent_domain/docs/superpowers/specs/2026-08-12-count-mixture-design.md,other
dc30f91021942f3f5e053a920cd220325f1a2b7c7d71678408f64bef41a5caf0,20542,5,102710,linked_worktree/independent_domain/docs/superpowers/specs/2026-08-12-count-mixture-design.md,linked_worktree/independent_calendar/docs/superpowers/specs/2026-08-12-count-mixture-design.md,linked_worktree/independent_domain/docs/superpowers/specs/2026-08-12-count-mixture-design.md,other
dc30f91021942f3f5e053a920cd220325f1a2b7c7d71678408f64bef41a5caf0,20542,5,102710,linked_worktree/independent_domain/docs/superpowers/specs/2026-08-12-count-mixture-design.md,linked_worktree/independent_domain/docs/superpowers/specs/2026-08-12-count-mixture-design.md,,other
dc30f91021942f3f5e053a920cd220325f1a2b7c7d71678408f64bef41a5caf0,20542,5,102710,linked_worktree/independent_domain/docs/superpowers/specs/2026-08-12-count-mixture-design.md,linked_worktree/independent_global_regime/docs/superpowers/specs/2026-08-12-count-mixture-design.md,linked_worktree/independent_domain/docs/superpowers/specs/2026-08-12-count-mixture-design.md,other
dc30f91021942f3f5e053a920cd220325f1a2b7c7d71678408f64bef41a5caf0,20542,5,102710,linked_worktree/independent_domain/docs/superpowers/specs/2026-08-12-count-mixture-design.md,linked_worktree/independent_renewal/docs/superpowers/specs/2026-08-12-count-mixture-design.md,linked_worktree/independent_domain/docs/superpowers/specs/2026-08-12-count-mixture-design.md,other
aaa54943b8662c113a4b0805db042f72b8797797fead53657233533eaf6f69bf,2977,5,14885,linked_worktree/independent_domain/experiments/exp_001_s1_b0_baseline.md,linked_worktree/independent_anniversary/experiments/exp_001_s1_b0_baseline.md,linked_worktree/independent_domain/experiments/exp_001_s1_b0_baseline.md,experiment_report
aaa54943b8662c113a4b0805db042f72b8797797fead53657233533eaf6f69bf,2977,5,14885,linked_worktree/independent_domain/experiments/exp_001_s1_b0_baseline.md,linked_worktree/independent_calendar/experiments/exp_001_s1_b0_baseline.md,linked_worktree/independent_domain/experiments/exp_001_s1_b0_baseline.md,experiment_report
aaa54943b8662c113a4b0805db042f72b8797797fead53657233533eaf6f69bf,2977,5,14885,linked_worktree/independent_domain/experiments/exp_001_s1_b0_baseline.md,linked_worktree/independent_domain/experiments/exp_001_s1_b0_baseline.md,,experiment_report
aaa54943b8662c113a4b0805db042f72b8797797fead53657233533eaf6f69bf,2977,5,14885,linked_worktree/independent_domain/experiments/exp_001_s1_b0_baseline.md,linked_worktree/independent_global_regime/experiments/exp_001_s1_b0_baseline.md,linked_worktree/independent_domain/experiments/exp_001_s1_b0_baseline.md,experiment_report
aaa54943b8662c113a4b0805db042f72b8797797fead53657233533eaf6f69bf,2977,5,14885,linked_worktree/independent_domain/experiments/exp_001_s1_b0_baseline.md,linked_worktree/independent_renewal/experiments/exp_001_s1_b0_baseline.md,linked_worktree/independent_domain/experiments/exp_001_s1_b0_baseline.md,experiment_report
bacd26bad2cdd52bc673e5e933d24c830e4b9cf8e40d6c064093835affeb98ce,3510,5,17550,linked_worktree/independent_domain/experiments/exp_002_s1_e01_panel_rule.md,linked_worktree/independent_anniversary/experiments/exp_002_s1_e01_panel_rule.md,linked_worktree/independent_domain/experiments/exp_002_s1_e01_panel_rule.md,experiment_report
bacd26bad2cdd52bc673e5e933d24c830e4b9cf8e40d6c064093835affeb98ce,3510,5,17550,linked_worktree/independent_domain/experiments/exp_002_s1_e01_panel_rule.md,linked_worktree/independent_calendar/experiments/exp_002_s1_e01_panel_rule.md,linked_worktree/independent_domain/experiments/exp_002_s1_e01_panel_rule.md,experiment_report
bacd26bad2cdd52bc673e5e933d24c830e4b9cf8e40d6c064093835affeb98ce,3510,5,17550,linked_worktree/independent_domain/experiments/exp_002_s1_e01_panel_rule.md,linked_worktree/independent_domain/experiments/exp_002_s1_e01_panel_rule.md,,experiment_report
bacd26bad2cdd52bc673e5e933d24c830e4b9cf8e40d6c064093835affeb98ce,3510,5,17550,linked_worktree/independent_domain/experiments/exp_002_s1_e01_panel_rule.md,linked_worktree/independent_global_regime/experiments/exp_002_s1_e01_panel_rule.md,linked_worktree/independent_domain/experiments/exp_002_s1_e01_panel_rule.md,experiment_report
bacd26bad2cdd52bc673e5e933d24c830e4b9cf8e40d6c064093835affeb98ce,3510,5,17550,linked_worktree/independent_domain/experiments/exp_002_s1_e01_panel_rule.md,linked_worktree/independent_renewal/experiments/exp_002_s1_e01_panel_rule.md,linked_worktree/independent_domain/experiments/exp_002_s1_e01_panel_rule.md,experiment_report
1ba12dac980d775e6a65af462e46e8851a93f65ce88bafb1678dffc7592c75fe,2799,5,13995,linked_worktree/independent_domain/experiments/exp_003_s1_e02_dense_cutoffs.md,linked_worktree/independent_anniversary/experiments/exp_003_s1_e02_dense_cutoffs.md,linked_worktree/independent_domain/experiments/exp_003_s1_e02_dense_cutoffs.md,experiment_report
1ba12dac980d775e6a65af462e46e8851a93f65ce88bafb1678dffc7592c75fe,2799,5,13995,linked_worktree/independent_domain/experiments/exp_003_s1_e02_dense_cutoffs.md,linked_worktree/independent_calendar/experiments/exp_003_s1_e02_dense_cutoffs.md,linked_worktree/independent_domain/experiments/exp_003_s1_e02_dense_cutoffs.md,experiment_report
1ba12dac980d775e6a65af462e46e8851a93f65ce88bafb1678dffc7592c75fe,2799,5,13995,linked_worktree/independent_domain/experiments/exp_003_s1_e02_dense_cutoffs.md,linked_worktree/independent_domain/experiments/exp_003_s1_e02_dense_cutoffs.md,,experiment_report
1ba12dac980d775e6a65af462e46e8851a93f65ce88bafb1678dffc7592c75fe,2799,5,13995,linked_worktree/independent_domain/experiments/exp_003_s1_e02_dense_cutoffs.md,linked_worktree/independent_global_regime/experiments/exp_003_s1_e02_dense_cutoffs.md,linked_worktree/independent_domain/experiments/exp_003_s1_e02_dense_cutoffs.md,experiment_report
1ba12dac980d775e6a65af462e46e8851a93f65ce88bafb1678dffc7592c75fe,2799,5,13995,linked_worktree/independent_domain/experiments/exp_003_s1_e02_dense_cutoffs.md,linked_worktree/independent_renewal/experiments/exp_003_s1_e02_dense_cutoffs.md,linked_worktree/independent_domain/experiments/exp_003_s1_e02_dense_cutoffs.md,experiment_report
2c278a2ed7c8eff03131be0b6452b4dfe5e93ada364dc17940e9aff76072043b,5714,5,28570,linked_worktree/independent_domain/experiments/exp_004_s1_e03_history_depth.md,linked_worktree/independent_anniversary/experiments/exp_004_s1_e03_history_depth.md,linked_worktree/independent_domain/experiments/exp_004_s1_e03_history_depth.md,experiment_report
2c278a2ed7c8eff03131be0b6452b4dfe5e93ada364dc17940e9aff76072043b,5714,5,28570,linked_worktree/independent_domain/experiments/exp_004_s1_e03_history_depth.md,linked_worktree/independent_calendar/experiments/exp_004_s1_e03_history_depth.md,linked_worktree/independent_domain/experiments/exp_004_s1_e03_history_depth.md,experiment_report
2c278a2ed7c8eff03131be0b6452b4dfe5e93ada364dc17940e9aff76072043b,5714,5,28570,linked_worktree/independent_domain/experiments/exp_004_s1_e03_history_depth.md,linked_worktree/independent_domain/experiments/exp_004_s1_e03_history_depth.md,,experiment_report
2c278a2ed7c8eff03131be0b6452b4dfe5e93ada364dc17940e9aff76072043b,5714,5,28570,linked_worktree/independent_domain/experiments/exp_004_s1_e03_history_depth.md,linked_worktree/independent_global_regime/experiments/exp_004_s1_e03_history_depth.md,linked_worktree/independent_domain/experiments/exp_004_s1_e03_history_depth.md,experiment_report
2c278a2ed7c8eff03131be0b6452b4dfe5e93ada364dc17940e9aff76072043b,5714,5,28570,linked_worktree/independent_domain/experiments/exp_004_s1_e03_history_depth.md,linked_worktree/independent_renewal/experiments/exp_004_s1_e03_history_depth.md,linked_worktree/independent_domain/experiments/exp_004_s1_e03_history_depth.md,experiment_report
e3e21eafdd9f22815b4468e206d8ba55c5cc5d3536d8341a71bb41c7ff77bb4a,4891,5,24455,linked_worktree/independent_domain/experiments/exp_005_s1_e10_normalized_long.md,linked_worktree/independent_anniversary/experiments/exp_005_s1_e10_normalized_long.md,linked_worktree/independent_domain/experiments/exp_005_s1_e10_normalized_long.md,experiment_report
e3e21eafdd9f22815b4468e206d8ba55c5cc5d3536d8341a71bb41c7ff77bb4a,4891,5,24455,linked_worktree/independent_domain/experiments/exp_005_s1_e10_normalized_long.md,linked_worktree/independent_calendar/experiments/exp_005_s1_e10_normalized_long.md,linked_worktree/independent_domain/experiments/exp_005_s1_e10_normalized_long.md,experiment_report
e3e21eafdd9f22815b4468e206d8ba55c5cc5d3536d8341a71bb41c7ff77bb4a,4891,5,24455,linked_worktree/independent_domain/experiments/exp_005_s1_e10_normalized_long.md,linked_worktree/independent_domain/experiments/exp_005_s1_e10_normalized_long.md,,experiment_report
e3e21eafdd9f22815b4468e206d8ba55c5cc5d3536d8341a71bb41c7ff77bb4a,4891,5,24455,linked_worktree/independent_domain/experiments/exp_005_s1_e10_normalized_long.md,linked_worktree/independent_global_regime/experiments/exp_005_s1_e10_normalized_long.md,linked_worktree/independent_domain/experiments/exp_005_s1_e10_normalized_long.md,experiment_report
e3e21eafdd9f22815b4468e206d8ba55c5cc5d3536d8341a71bb41c7ff77bb4a,4891,5,24455,linked_worktree/independent_domain/experiments/exp_005_s1_e10_normalized_long.md,linked_worktree/independent_renewal/experiments/exp_005_s1_e10_normalized_long.md,linked_worktree/independent_domain/experiments/exp_005_s1_e10_normalized_long.md,experiment_report
aedd7ee2df81d22f734b26403d141cfb5733763bfef0ec784b17309c84bd4a51,2551,5,12755,linked_worktree/independent_domain/experiments/exp_007_radical_minimalism.md,linked_worktree/independent_anniversary/experiments/exp_007_radical_minimalism.md,linked_worktree/independent_domain/experiments/exp_007_radical_minimalism.md,experiment_report
aedd7ee2df81d22f734b26403d141cfb5733763bfef0ec784b17309c84bd4a51,2551,5,12755,linked_worktree/independent_domain/experiments/exp_007_radical_minimalism.md,linked_worktree/independent_calendar/experiments/exp_007_radical_minimalism.md,linked_worktree/independent_domain/experiments/exp_007_radical_minimalism.md,experiment_report
aedd7ee2df81d22f734b26403d141cfb5733763bfef0ec784b17309c84bd4a51,2551,5,12755,linked_worktree/independent_domain/experiments/exp_007_radical_minimalism.md,linked_worktree/independent_domain/experiments/exp_007_radical_minimalism.md,,experiment_report
aedd7ee2df81d22f734b26403d141cfb5733763bfef0ec784b17309c84bd4a51,2551,5,12755,linked_worktree/independent_domain/experiments/exp_007_radical_minimalism.md,linked_worktree/independent_global_regime/experiments/exp_007_radical_minimalism.md,linked_worktree/independent_domain/experiments/exp_007_radical_minimalism.md,experiment_report
aedd7ee2df81d22f734b26403d141cfb5733763bfef0ec784b17309c84bd4a51,2551,5,12755,linked_worktree/independent_domain/experiments/exp_007_radical_minimalism.md,linked_worktree/independent_renewal/experiments/exp_007_radical_minimalism.md,linked_worktree/independent_domain/experiments/exp_007_radical_minimalism.md,experiment_report
dd5d842ab4543e7d57714208760281b2368434bd4f318860a40ae43dfa34cec8,2755,5,13775,linked_worktree/independent_domain/experiments/exp_008_cohort_similarity.md,linked_worktree/independent_anniversary/experiments/exp_008_cohort_similarity.md,linked_worktree/independent_domain/experiments/exp_008_cohort_similarity.md,experiment_report
dd5d842ab4543e7d57714208760281b2368434bd4f318860a40ae43dfa34cec8,2755,5,13775,linked_worktree/independent_domain/experiments/exp_008_cohort_similarity.md,linked_worktree/independent_calendar/experiments/exp_008_cohort_similarity.md,linked_worktree/independent_domain/experiments/exp_008_cohort_similarity.md,experiment_report
dd5d842ab4543e7d57714208760281b2368434bd4f318860a40ae43dfa34cec8,2755,5,13775,linked_worktree/independent_domain/experiments/exp_008_cohort_similarity.md,linked_worktree/independent_domain/experiments/exp_008_cohort_similarity.md,,experiment_report
dd5d842ab4543e7d57714208760281b2368434bd4f318860a40ae43dfa34cec8,2755,5,13775,linked_worktree/independent_domain/experiments/exp_008_cohort_similarity.md,linked_worktree/independent_global_regime/experiments/exp_008_cohort_similarity.md,linked_worktree/independent_domain/experiments/exp_008_cohort_similarity.md,experiment_report
dd5d842ab4543e7d57714208760281b2368434bd4f318860a40ae43dfa34cec8,2755,5,13775,linked_worktree/independent_domain/experiments/exp_008_cohort_similarity.md,linked_worktree/independent_renewal/experiments/exp_008_cohort_similarity.md,linked_worktree/independent_domain/experiments/exp_008_cohort_similarity.md,experiment_report
da53d15213dd732eadd26420a683a9d30ef2a74d68664c0fb4a6f415f319ce9e,3501,5,17505,linked_worktree/independent_domain/experiments/exp_013_s1_e11_two_part.md,linked_worktree/independent_anniversary/experiments/exp_013_s1_e11_two_part.md,linked_worktree/independent_domain/experiments/exp_013_s1_e11_two_part.md,experiment_report
da53d15213dd732eadd26420a683a9d30ef2a74d68664c0fb4a6f415f319ce9e,3501,5,17505,linked_worktree/independent_domain/experiments/exp_013_s1_e11_two_part.md,linked_worktree/independent_calendar/experiments/exp_013_s1_e11_two_part.md,linked_worktree/independent_domain/experiments/exp_013_s1_e11_two_part.md,experiment_report
da53d15213dd732eadd26420a683a9d30ef2a74d68664c0fb4a6f415f319ce9e,3501,5,17505,linked_worktree/independent_domain/experiments/exp_013_s1_e11_two_part.md,linked_worktree/independent_domain/experiments/exp_013_s1_e11_two_part.md,,experiment_report
da53d15213dd732eadd26420a683a9d30ef2a74d68664c0fb4a6f415f319ce9e,3501,5,17505,linked_worktree/independent_domain/experiments/exp_013_s1_e11_two_part.md,linked_worktree/independent_global_regime/experiments/exp_013_s1_e11_two_part.md,linked_worktree/independent_domain/experiments/exp_013_s1_e11_two_part.md,experiment_report
da53d15213dd732eadd26420a683a9d30ef2a74d68664c0fb4a6f415f319ce9e,3501,5,17505,linked_worktree/independent_domain/experiments/exp_013_s1_e11_two_part.md,linked_worktree/independent_renewal/experiments/exp_013_s1_e11_two_part.md,linked_worktree/independent_domain/experiments/exp_013_s1_e11_two_part.md,experiment_report
0d1c146b65fcfdbd597a88771f4ab63d784a7d1b82d16ed89bf7cf4637390db2,11056,5,55280,linked_worktree/independent_domain/experiments/exp_014_s1_dist_head.md,linked_worktree/independent_anniversary/experiments/exp_014_s1_dist_head.md,linked_worktree/independent_domain/experiments/exp_014_s1_dist_head.md,experiment_report
0d1c146b65fcfdbd597a88771f4ab63d784a7d1b82d16ed89bf7cf4637390db2,11056,5,55280,linked_worktree/independent_domain/experiments/exp_014_s1_dist_head.md,linked_worktree/independent_calendar/experiments/exp_014_s1_dist_head.md,linked_worktree/independent_domain/experiments/exp_014_s1_dist_head.md,experiment_report
